LAT,LON,AU_CONF,CU_CONF
-25.2474308300395,149.52027607828967,0.008596382103860378,0.39877641201019287
-25.2474308300395,149.6195946772494,0.005811735522001982,0.28850364685058594
-25.2474308300395,149.71891327620915,0.024812249466776848,0.03983873873949051
-25.2474308300395,149.8182318751689,0.018460601568222046,0.04376417025923729
-25.2474308300395,149.91755047412863,0.022248707711696625,0.11857134848833084
-25.2474308300395,150.01686907308837,0.016343431547284126,0.09900807589292526
-25.2474308300395,150.1161876720481,0.009879948571324348,0.10430648922920227
-25.2474308300395,150.21550627100785,0.017350321635603905,0.14403900504112244
-25.2474308300395,150.3148248699676,0.03116324171423912,0.14563201367855072
-25.2474308300395,150.41414346892734,0.007043803110718727,0.12946319580078125
-25.2474308300395,150.51346206788708,0.020373526960611343,0.10516814142465591
-25.2474308300395,150.61278066684682,0.029107756912708282,0.08160559087991714
-25.2474308300395,150.71209926580656,0.026469767093658447,0.18246014416217804
-25.2474308300395,150.8114178647663,0.005734972655773163,0.11377590149641037
-25.2474308300395,150.91073646372604,0.004155055619776249,0.09279581904411316
-25.2474308300395,151.01005506268578,0.004375877324491739,0.07052896916866302
-25.2474308300395,151.10937366164552,0.0035097969230264425,0.0753207728266716
-25.2474308300395,151.20869226060526,0.0018036685651168227,0.03478175401687622
-25.2474308300395,151.308010859565,0.013376181945204735,0.06959223747253418
-25.2474308300395,151.40732945852474,0.005724226590245962,0.046603746712207794
-25.2474308300395,151.50664805748448,0.007425012066960335,0.12895028293132782
-25.2474308300395,151.60596665644422,0.02370108664035797,0.04963458701968193
-25.2474308300395,151.70528525540396,0.04762372747063637,0.06138530373573303
-25.2474308300395,151.8046038543637,0.06333241611719131,0.06906280666589737
-25.2474308300395,151.90392245332345,0.055251143872737885,0.07503020018339157
-25.2474308300395,152.0032410522832,0.041532665491104126,0.062263213098049164
-25.2474308300395,152.10255965124293,0.06064639240503311,0.05391533672809601
-25.2474308300395,152.20187825020267,0.012248029001057148,0.07287421822547913
-25.2474308300395,152.3011968491624,0.012689073570072651,0.04695404693484306
-25.2474308300395,152.40051544812215,0.008175701834261417,0.30182546377182007
-25.2474308300395,152.4998340470819,0.02759924717247486,0.10668428242206573
-25.2474308300395,152.59915264604163,0.02091876044869423,0.046525247395038605
-25.2474308300395,152.69847124500137,0.05378839373588562,0.07883098721504211
-25.2474308300395,152.7977898439611,0.03134051710367203,0.03665124624967575
-25.2474308300395,152.89710844292085,0.05254701152443886,0.07882580161094666
-25.2474308300395,152.9964270418806,0.0334329679608345,0.07072523236274719
-25.2474308300395,153.0957456408403,0.043399568647146225,0.07208222150802612
-25.2474308300395,153.19506423980008,0.012371356599032879,0.10570483654737473
-25.2474308300395,153.29438283875982,0.014140124432742596,0.09376054257154465
-25.2474308300395,153.39370143771956,0.016018765047192574,0.04487438127398491
-25.2474308300395,153.4930200366793,0.051869213581085205,0.05159788951277733
-25.2474308300395,153.59233863563904,0.02556600235402584,0.01750040613114834
-25.1575997125404,137.9,0.040529102087020874,0.038604505360126495
-25.1575997125404,137.99924534297793,0.04204722121357918,0.045329153537750244
-25.1575997125404,138.09849068595585,0.02115578204393387,0.030695870518684387
-25.1575997125404,138.19773602893378,0.030863244086503983,0.04438776150345802
-25.1575997125404,138.2969813719117,0.05968528985977173,0.06363508105278015
-25.1575997125404,138.39622671488962,0.04495050013065338,0.10113105177879333
-25.1575997125404,138.49547205786754,0.020147649571299553,0.057223573327064514
-25.1575997125404,138.59471740084547,0.033247675746679306,0.06491384655237198
-25.1575997125404,138.6939627438234,0.03664972260594368,0.05379955843091011
-25.1575997125404,138.79320808680131,0.02000114694237709,0.05830705538392067
-25.1575997125404,138.89245342977924,0.030866682529449463,0.021110042929649353
-25.1575997125404,138.99169877275716,0.04381277412176132,0.06253241747617722
-25.1575997125404,139.09094411573508,0.025768207386136055,0.057486627250909805
-25.1575997125404,139.190189458713,0.03939006105065346,0.05492478981614113
-25.1575997125404,139.28943480169093,0.026366405189037323,0.04311910271644592
-25.1575997125404,139.38868014466885,0.04326540604233742,0.040377262979745865
-25.1575997125404,139.48792548764678,0.024130146950483322,0.05415721610188484
-25.1575997125404,139.5871708306247,0.03512508422136307,0.054702624678611755
-25.1575997125404,139.68641617360262,0.033276159316301346,0.039726678282022476
-25.1575997125404,139.78566151658055,0.03802802041172981,0.05813741683959961
-25.1575997125404,139.88490685955847,0.012207080610096455,0.06395447254180908
-25.1575997125404,139.9841522025364,0.04145405814051628,0.029297135770320892
-25.1575997125404,140.08339754551432,0.06181611493229866,0.08782494813203812
-25.1575997125404,140.18264288849224,0.009672531858086586,0.05565662309527397
-25.1575997125404,140.28188823147016,0.03098929300904274,0.043708644807338715
-25.1575997125404,140.38113357444809,0.039739642292261124,0.055456239730119705
-25.1575997125404,140.480378917426,0.002344735898077488,0.04314218461513519
-25.1575997125404,140.57962426040393,0.004707212559878826,0.06378772854804993
-25.1575997125404,140.67886960338186,0.009114721789956093,0.07613851130008698
-25.1575997125404,140.77811494635978,0.006653804797679186,0.08251052349805832
-25.1575997125404,140.8773602893377,0.0040269833989441395,0.03854730725288391
-25.1575997125404,140.97660563231562,0.016129950061440468,0.0883079245686531
-25.1575997125404,141.07585097529355,0.012736977078020573,0.05962540954351425
-25.1575997125404,141.17509631827147,0.025671368464827538,0.1009688749909401
-25.1575997125404,141.2743416612494,0.030237071216106415,0.04787442088127136
-25.1575997125404,141.37358700422732,0.04578078165650368,0.05463032051920891
-25.1575997125404,141.47283234720524,0.014456742443144321,0.07008730620145798
-25.1575997125404,141.57207769018316,0.0276964008808136,0.044577524065971375
-25.1575997125404,141.6713230331611,0.07203278690576553,0.0528746172785759
-25.1575997125404,141.770568376139,0.07300803810358047,0.043211013078689575
-25.1575997125404,141.86981371911693,0.024725299328565598,0.03301013261079788
-25.1575997125404,141.96905906209486,0.014044366776943207,0.0811288133263588
-25.1575997125404,142.06830440507278,0.02230055443942547,0.060755033046007156
-25.1575997125404,142.1675497480507,0.011501793749630451,0.09332441538572311
-25.1575997125404,142.26679509102863,0.019238518550992012,0.1106695905327797
-25.1575997125404,142.36604043400655,0.041298139840364456,0.06477218866348267
-25.1575997125404,142.46528577698447,0.03743122145533562,0.08085385710000992
-25.1575997125404,142.5645311199624,0.039142265915870667,0.061492666602134705
-25.1575997125404,142.66377646294032,0.03885097801685333,0.05844778195023537
-25.1575997125404,142.76302180591824,0.022197622805833817,0.08784506469964981
-25.1575997125404,142.86226714889617,0.012978746555745602,0.07410459220409393
-25.1575997125404,142.9615124918741,0.003281449433416128,0.04289670288562775
-25.1575997125404,143.060757834852,0.021337784826755524,0.09584202617406845
-25.1575997125404,143.16000317782994,0.006615728139877319,0.3120354115962982
-25.1575997125404,143.25924852080786,0.030289819464087486,0.21109330654144287
-25.1575997125404,143.35849386378578,0.015378512442111969,0.03759652003645897
-25.1575997125404,143.4577392067637,0.025720128789544106,0.02835249900817871
-25.1575997125404,143.55698454974163,0.03848377242684364,0.04099102318286896
-25.1575997125404,143.65622989271955,0.002789090620353818,0.031023582443594933
-25.1575997125404,143.75547523569747,0.0215233713388443,0.016677280887961388
-25.1575997125404,143.8547205786754,0.03105943650007248,0.038197118788957596
-25.1575997125404,143.95396592165332,0.00571741908788681,0.13097117841243744
-25.1575997125404,144.05321126463124,0.018202295526862144,0.015137296169996262
-25.1575997125404,144.15245660760917,0.011704670265316963,0.019806716591119766
-25.1575997125404,144.2517019505871,0.012378251180052757,0.01338155660778284
-25.1575997125404,144.350947293565,0.014302208088338375,0.1329495757818222
-25.1575997125404,144.45019263654294,0.011117372661828995,0.009810267016291618
-25.1575997125404,144.54943797952086,0.011117372661828995,0.009810267016291618
-25.1575997125404,144.64868332249878,0.011117372661828995,0.009810267016291618
-25.1575997125404,144.7479286654767,0.011117372661828995,0.009810267016291618
-25.1575997125404,144.84717400845463,0.011117372661828995,0.009810267016291618
-25.1575997125404,144.94641935143255,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.04566469441048,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.1449100373884,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.24415538036632,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.34340072334425,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.44264606632217,0.007291421294212341,0.45317694544792175
-25.1575997125404,145.5418914093001,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.64113675227802,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.74038209525594,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.83962743823386,0.011117372661828995,0.009810267016291618
-25.1575997125404,145.93887278121178,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.0381181241897,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.13736346716763,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.23660881014555,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.33585415312348,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.4350994961014,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.53434483907932,0.021089788526296616,0.36929184198379517
-25.1575997125404,146.63359018205725,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.73283552503517,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.8320808680131,0.011117372661828995,0.009810267016291618
-25.1575997125404,146.93132621099102,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.03057155396894,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.12981689694686,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.2290622399248,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.3283075829027,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.42755292588063,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.52679826885856,0.011117372661828995,0.009810267016291618
-25.1575997125404,147.62604361183648,0.026690836995840073,0.25403448939323425
-25.1575997125404,147.7252889548144,0.0007773545221425593,0.0515826977789402
-25.1575997125404,147.82453429779233,0.009567506611347198,0.08516736328601837
-25.1575997125404,147.92377964077025,0.0003052715037483722,0.035989291965961456
-25.1575997125404,148.02302498374817,0.0009450988727621734,0.04269201681017876
-25.1575997125404,148.1222703267261,0.007186180911958218,0.07319492846727371
-25.1575997125404,148.22151566970402,0.008051039651036263,0.06783989071846008
-25.1575997125404,148.32076101268194,0.00492820842191577,0.0693732351064682
-25.1575997125404,148.42000635565986,0.0020027565769851208,0.050888847559690475
-25.1575997125404,148.5192516986378,0.0014643882168456912,0.04471180588006973
-25.1575997125404,148.6184970416157,0.029722748324275017,0.07006915658712387
-25.1575997125404,148.71774238459363,0.006017375271767378,0.20604179799556732
-25.1575997125404,148.81698772757156,0.003819866571575403,0.07281772047281265
-25.1575997125404,148.91623307054948,0.007998146116733551,0.10604608803987503
-25.1575997125404,149.0154784135274,0.007624355144798756,0.4327908158302307
-25.1575997125404,149.11472375650533,0.008464187383651733,0.10874191671609879
-25.1575997125404,149.21396909948325,0.029525233432650566,0.11777417361736298
-25.1575997125404,149.31321444246117,0.0184711292386055,0.08087489008903503
-25.1575997125404,149.4124597854391,0.03420659154653549,0.07364576309919357
-25.1575997125404,149.51170512841702,0.015081025660037994,0.039283011108636856
-25.1575997125404,149.61095047139494,0.026618849486112595,0.05028780177235603
-25.1575997125404,149.71019581437287,0.06278251856565475,0.12905025482177734
-25.1575997125404,149.8094411573508,0.023867523297667503,0.039125412702560425
-25.1575997125404,149.9086865003287,0.01515991147607565,0.22882626950740814
-25.1575997125404,150.00793184330664,0.03776652365922928,0.042484235018491745
-25.1575997125404,150.10717718628456,0.0413610115647316,0.051085371524095535
-25.1575997125404,150.20642252926248,0.029216034337878227,0.05629845708608627
-25.1575997125404,150.3056678722404,0.004131869878619909,0.06575708836317062
-25.1575997125404,150.40491321521833,0.0019390012603253126,0.03980417177081108
-25.1575997125404,150.50415855819625,0.04162544384598732,0.07294806838035583
-25.1575997125404,150.60340390117418,0.028859885409474373,0.11162119358778
-25.1575997125404,150.7026492441521,0.01782861165702343,0.05494321137666702
-25.1575997125404,150.80189458713002,0.022584805265069008,0.12417318671941757
-25.1575997125404,150.90113993010797,0.016776740550994873,0.06666088849306107
-25.1575997125404,151.00038527308587,0.0014710655668750405,0.11219564080238342
-25.1575997125404,151.0996306160638,0.01699688285589218,0.10192953795194626
-25.1575997125404,151.19887595904171,0.030103690922260284,0.03552781045436859
-25.1575997125404,151.29812130201964,0.02331865206360817,0.020471027120947838
-25.1575997125404,151.39736664499756,0.027521483600139618,0.041906796395778656
-25.1575997125404,151.49661198797548,0.009996440261602402,0.06068374216556549
-25.1575997125404,151.5958573309534,0.027458420023322105,0.16688579320907593
-25.1575997125404,151.69510267393133,0.01792680285871029,0.24236619472503662
-25.1575997125404,151.79434801690925,0.007035476621240377,0.2847326099872589
-25.1575997125404,151.89359335988718,0.006947261746972799,0.22977711260318756
-25.1575997125404,151.9928387028651,0.020910589024424553,0.030473433434963226
-25.1575997125404,152.09208404584302,0.0007629629108123481,0.05259573459625244
-25.1575997125404,152.19132938882095,0.018818028271198273,0.02540980838239193
-25.1575997125404,152.29057473179887,0.03838024660944939,0.05342569202184677
-25.1575997125404,152.3898200747768,0.017610402777791023,0.13654987514019012
-25.1575997125404,152.48906541775472,0.03001905418932438,0.08176179230213165
-25.1575997125404,152.58831076073264,0.013057702220976353,0.10158170014619827
-25.1575997125404,152.68755610371056,0.01153378002345562,0.2100318819284439
-25.1575997125404,152.7868014466885,0.008908120915293694,0.07821189612150192
-25.1575997125404,152.8860467896664,0.011872722767293453,0.05958514288067818
-25.1575997125404,152.98529213264433,0.010281908325850964,0.05277601256966591
-25.1575997125404,153.08453747562226,0.01141443196684122,0.05480269342660904
-25.1575997125404,153.18378281860018,0.003927758429199457,0.055271439254283905
-25.1575997125404,153.2830281615781,0.002162364311516285,0.0612531341612339
-25.1575997125404,153.38227350455605,0.005806750152260065,0.05339604988694191
-25.1575997125404,153.48151884753395,0.013904288411140442,0.05968024954199791
-25.1575997125404,153.58076419051187,0.012410587631165981,0.06814974546432495
-25.067768595041297,137.9,0.004697863943874836,0.06271783262491226
-25.067768595041297,137.99917243858258,0.0020007637795060873,0.04049042984843254
-25.067768595041297,138.09834487716515,0.011207991279661655,0.05995509400963783
-25.067768595041297,138.19751731574772,0.020736631006002426,0.10875046253204346
-25.067768595041297,138.2966897543303,0.08229194581508636,0.13003484904766083
-25.067768595041297,138.39586219291286,0.04387267306447029,0.1410161554813385
-25.067768595041297,138.49503463149543,0.00184245768468827,0.046724192798137665
-25.067768595041297,138.594207070078,0.030090969055891037,0.08978955447673798
-25.067768595041297,138.69337950866057,0.03950038179755211,0.10437167435884476
-25.067768595041297,138.79255194724314,0.03625107184052467,0.1416720300912857
-25.067768595041297,138.8917243858257,0.024321356788277626,0.03660789877176285
-25.067768595041297,138.99089682440828,0.07079111784696579,0.09564313292503357
-25.067768595041297,139.09006926299085,0.03427965193986893,0.06390385329723358
-25.067768595041297,139.18924170157342,0.018899494782090187,0.04951648414134979
-25.067768595041297,139.288414140156,0.05618754401803017,0.0801217257976532
-25.067768595041297,139.38758657873856,0.017753055319190025,0.051782071590423584
-25.067768595041297,139.48675901732113,0.026856834068894386,0.11130385100841522
-25.067768595041297,139.5859314559037,0.026314828544855118,0.1340087652206421
-25.067768595041297,139.68510389448628,0.020096614956855774,0.07299429923295975
-25.067768595041297,139.78427633306885,0.015241583809256554,0.12590795755386353
-25.067768595041297,139.88344877165142,0.04329881817102432,0.07526576519012451
-25.067768595041297,139.982621210234,0.06399785727262497,0.0760466605424881
-25.067768595041297,140.08179364881656,0.023919742554426193,0.05410916730761528
-25.067768595041297,140.18096608739913,0.03419923409819603,0.038132600486278534
-25.067768595041297,140.2801385259817,0.0299876369535923,0.03830600157380104
-25.067768595041297,140.37931096456427,0.016831187531352043,0.06250131130218506
-25.067768595041297,140.47848340314684,0.02369852177798748,0.05452221259474754
-25.067768595041297,140.5776558417294,0.030578117817640305,0.04168929159641266
-25.067768595041297,140.67682828031198,0.0015182298375293612,0.05543537810444832
-25.067768595041297,140.77600071889455,0.05468368902802467,0.04592549428343773
-25.067768595041297,140.87517315747712,0.06190825253725052,0.0919746607542038
-25.067768595041297,140.9743455960597,0.024048810824751854,0.03918580338358879
-25.067768595041297,141.07351803464226,0.05372091755270958,0.07318871468305588
-25.067768595041297,141.17269047322483,0.08186113834381104,0.1267087459564209
-25.067768595041297,141.2718629118074,0.01748286746442318,0.06055024638772011
-25.067768595041297,141.37103535038997,0.031310535967350006,0.04575396701693535
-25.067768595041297,141.47020778897254,0.05241264030337334,0.046671293675899506
-25.067768595041297,141.56938022755511,0.042694464325904846,0.054117631167173386
-25.067768595041297,141.66855266613769,0.02933778241276741,0.03913889452815056
-25.067768595041297,141.76772510472026,0.005878674332052469,0.07191760092973709
-25.067768595041297,141.86689754330283,0.02396957017481327,0.05158175528049469
-25.067768595041297,141.9660699818854,0.01052826177328825,0.05850287154316902
-25.067768595041297,142.06524242046797,0.011334932409226894,0.07687000185251236
-25.067768595041297,142.16441485905054,0.01846999116241932,0.0458541102707386
-25.067768595041297,142.2635872976331,0.013450957834720612,0.04715961962938309
-25.067768595041297,142.36275973621568,0.0552627332508564,0.05701335147023201
-25.067768595041297,142.46193217479825,0.0522337481379509,0.06268797069787979
-25.067768595041297,142.56110461338082,0.01622515730559826,0.03237077593803406
-25.067768595041297,142.6602770519634,0.03449239209294319,0.057959575206041336
-25.067768595041297,142.75944949054596,0.00238501513376832,0.05679113790392876
-25.067768595041297,142.85862192912853,0.05107879638671875,0.23406174778938293
-25.067768595041297,142.9577943677111,0.04229693487286568,0.08509133756160736
-25.067768595041297,143.05696680629367,0.005031731445342302,0.04036979749798775
-25.067768595041297,143.15613924487624,0.0034257189836353064,0.061041414737701416
-25.067768595041297,143.2553116834588,0.013275292702019215,0.027689075097441673
-25.067768595041297,143.35448412204138,0.01764783449470997,0.05158421769738197
-25.067768595041297,143.45365656062395,0.04044388234615326,0.03463532030582428
-25.067768595041297,143.55282899920653,0.04057992622256279,0.030689004808664322
-25.067768595041297,143.6520014377891,0.03879677876830101,0.053731463849544525
-25.067768595041297,143.75117387637167,0.03211388736963272,0.0684579461812973
-25.067768595041297,143.85034631495424,0.010540503077208996,0.10032492876052856
-25.067768595041297,143.9495187535368,0.012394316494464874,0.08860699832439423
-25.067768595041297,144.04869119211938,0.0010509928688406944,0.04223565012216568
-25.067768595041297,144.14786363070195,0.017931068316102028,0.0783241018652916
-25.067768595041297,144.24703606928452,0.026482542976737022,0.11244819313287735
-25.067768595041297,144.3462085078671,0.022810079157352448,0.06835129112005234
-25.067768595041297,144.44538094644966,0.010800134390592575,0.17890900373458862
-25.067768595041297,144.54455338503223,0.012785637751221657,0.18786586821079254
-25.067768595041297,144.6437258236148,0.012160234153270721,0.04972270503640175
-25.067768595041297,144.74289826219737,0.028195543214678764,0.05002986267209053
-25.067768595041297,144.84207070077994,0.028321968391537666,0.04532570764422417
-25.067768595041297,144.9412431393625,0.012534074485301971,0.05457799881696701
-25.067768595041297,145.04041557794508,0.010740597732365131,0.10757676512002945
-25.067768595041297,145.13958801652765,0.000764654076192528,0.04477504640817642
-25.067768595041297,145.23876045511022,0.0032661110162734985,0.0958402156829834
-25.067768595041297,145.3379328936928,0.017580252140760422,0.07505586743354797
-25.067768595041297,145.43710533227537,0.00898952316492796,0.13984040915966034
-25.067768595041297,145.53627777085794,0.004014807753264904,0.33679038286209106
-25.067768595041297,145.6354502094405,0.027075350284576416,0.07907895743846893
-25.067768595041297,145.73462264802308,0.027865270152688026,0.1638285517692566
-25.067768595041297,145.83379508660565,0.03298989310860634,0.09218737483024597
-25.067768595041297,145.93296752518822,0.03044220060110092,0.039108313620090485
-25.067768595041297,146.0321399637708,0.036198690533638,0.07041984796524048
-25.067768595041297,146.13131240235336,0.02500220388174057,0.058900199830532074
-25.067768595041297,146.23048484093593,0.0005148397758603096,0.03890665993094444
-25.067768595041297,146.3296572795185,0.023524021729826927,0.1325666904449463
-25.067768595041297,146.42882971810107,0.02494281716644764,0.029153138399124146
-25.067768595041297,146.52800215668364,0.019361620768904686,0.0492146834731102
-25.067768595041297,146.6271745952662,0.011117372661828995,0.009810267016291618
-25.067768595041297,146.72634703384878,0.011117372661828995,0.009810267016291618
-25.067768595041297,146.82551947243135,0.011117372661828995,0.009810267016291618
-25.067768595041297,146.92469191101392,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.0238643495965,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.12303678817906,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.22220922676163,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.3213816653442,0.0015097672585397959,0.048442497849464417
-25.067768595041297,147.42055410392678,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.51972654250935,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.61889898109192,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.7180714196745,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.81724385825706,0.011117372661828995,0.009810267016291618
-25.067768595041297,147.91641629683963,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.0155887354222,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.11476117400477,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.21393361258734,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.3131060511699,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.41227848975248,0.051101889461278915,0.10238303244113922
-25.067768595041297,148.51145092833505,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.61062336691762,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.7097958055002,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.80896824408276,0.011117372661828995,0.009810267016291618
-25.067768595041297,148.90814068266533,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.0073131212479,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.10648555983047,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.20565799841305,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.30483043699562,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.4040028755782,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.50317531416076,0.004055381752550602,0.07142481207847595
-25.067768595041297,149.60234775274333,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.7015201913259,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.80069262990847,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.89986506849104,0.011117372661828995,0.009810267016291618
-25.067768595041297,149.9990375070736,0.011117372661828995,0.009810267016291618
-25.067768595041297,150.09820994565618,0.010205638594925404,0.09303836524486542
-25.067768595041297,150.19738238423875,0.00042053431388922036,0.04094704985618591
-25.067768595041297,150.29655482282132,0.0012655226746574044,0.0521494559943676
-25.067768595041297,150.3957272614039,0.010280219838023186,0.06268341094255447
-25.067768595041297,150.49489969998646,0.017184728756546974,0.06857281178236008
-25.067768595041297,150.59407213856903,0.016943855211138725,0.07514769583940506
-25.067768595041297,150.6932445771516,0.01682168059051037,0.06938914209604263
-25.067768595041297,150.79241701573417,0.009747631847858429,0.06782761961221695
-25.067768595041297,150.89158945431674,0.004057394806295633,0.06160909682512283
-25.067768595041297,150.99076189289931,0.019333017989993095,0.048713792115449905
-25.067768595041297,151.08993433148189,0.005841040518134832,0.48454126715660095
-25.067768595041297,151.18910677006446,0.005861969664692879,0.5555354356765747
-25.067768595041297,151.28827920864703,0.008392278105020523,0.35568004846572876
-25.067768595041297,151.3874516472296,0.005272586364299059,0.2974834740161896
-25.067768595041297,151.48662408581217,0.05055804178118706,0.10790029913187027
-25.067768595041297,151.58579652439474,0.02194926142692566,0.11088261753320694
-25.067768595041297,151.6849689629773,0.022621432319283485,0.22622238099575043
-25.067768595041297,151.78414140155988,0.03903892636299133,0.04985905811190605
-25.067768595041297,151.88331384014245,0.04800187051296234,0.08061280846595764
-25.067768595041297,151.98248627872502,0.04599033668637276,0.07081974297761917
-25.067768595041297,152.0816587173076,0.012469731271266937,0.03945596516132355
-25.067768595041297,152.18083115589016,0.0353328213095665,0.04890309274196625
-25.067768595041297,152.28000359447273,0.028052929788827896,0.033880267292261124
-25.067768595041297,152.3791760330553,0.008105652406811714,0.021634520962834358
-25.067768595041297,152.47834847163787,0.05062936618924141,0.05178937688469887
-25.067768595041297,152.57752091022044,0.046362802386283875,0.07101019471883774
-25.067768595041297,152.676693348803,0.005951980594545603,0.028011532500386238
-25.067768595041297,152.77586578738558,0.018046878278255463,0.2134886533021927
-25.067768595041297,152.87503822596815,0.06455881148576736,0.08615559339523315
-25.067768595041297,152.97421066455072,0.003314047586172819,0.0812797099351883
-25.067768595041297,153.0733831031333,0.006969838868826628,0.09531787782907486
-25.067768595041297,153.17255554171587,0.02193279191851616,0.11087583005428314
-25.067768595041297,153.27172798029844,0.026234468445181847,0.0938812717795372
-25.067768595041297,153.370900418881,0.03408527374267578,0.028336700052022934
-25.067768595041297,153.47007285746358,0.033474989235401154,0.023454934358596802
-25.067768595041297,153.56924529604615,0.03176890313625336,0.025750432163476944
-24.977937477542195,137.9,0.03231910616159439,0.0735732764005661
-24.977937477542195,137.99909988464142,0.017958303913474083,0.3591211140155792
-24.977937477542195,138.09819976928284,0.021809760481119156,0.284963458776474
-24.977937477542195,138.19729965392426,0.02115265652537346,0.09898386150598526
-24.977937477542195,138.29639953856568,0.050382256507873535,0.1547909528017044
-24.977937477542195,138.3954994232071,0.017061838880181313,0.13592711091041565
-24.977937477542195,138.49459930784852,0.020965702831745148,0.1630721539258957
-24.977937477542195,138.59369919248994,0.02351100742816925,0.035162556916475296
-24.977937477542195,138.69279907713135,0.010743951424956322,0.010738388635218143
-24.977937477542195,138.79189896177277,0.011710010468959808,0.01726348325610161
-24.977937477542195,138.8909988464142,0.01254402194172144,0.08421101421117783
-24.977937477542195,138.9900987310556,0.020925059914588928,0.07609713822603226
-24.977937477542195,139.08919861569703,0.018880685791373253,0.06802593916654587
-24.977937477542195,139.18829850033845,0.014828952960669994,0.048120804131031036
-24.977937477542195,139.28739838497987,0.020312834531068802,0.01673637516796589
-24.977937477542195,139.38649826962128,0.042989976704120636,0.13727065920829773
-24.977937477542195,139.4855981542627,0.0160689577460289,0.08260724693536758
-24.977937477542195,139.58469803890412,0.003681355156004429,0.06617719680070877
-24.977937477542195,139.68379792354554,0.0069992998614907265,0.06927303969860077
-24.977937477542195,139.78289780818696,0.01041514240205288,0.08510665595531464
-24.977937477542195,139.88199769282838,0.0005125502357259393,0.05270617827773094
-24.977937477542195,139.9810975774698,0.0011068775784224272,0.04503488540649414
-24.977937477542195,140.08019746211122,0.009713112376630306,0.05627186596393585
-24.977937477542195,140.17929734675263,0.007947172969579697,0.05665169656276703
-24.977937477542195,140.27839723139405,0.012059045024216175,0.06287164241075516
-24.977937477542195,140.37749711603547,0.029706645756959915,0.023017503321170807
-24.977937477542195,140.4765970006769,0.008198201656341553,0.05212625861167908
-24.977937477542195,140.5756968853183,0.0032815851736813784,0.04930735006928444
-24.977937477542195,140.67479676995973,0.004898462910205126,0.054418064653873444
-24.977937477542195,140.77389665460117,0.013750685378909111,0.1893467754125595
-24.977937477542195,140.87299653924256,0.012603230774402618,0.07764139771461487
-24.977937477542195,140.97209642388398,0.024378972128033638,0.1071515902876854
-24.977937477542195,141.0711963085254,0.03724003583192825,0.06057016924023628
-24.977937477542195,141.17029619316682,0.016694391146302223,0.01948428526520729
-24.977937477542195,141.26939607780824,0.020630795508623123,0.11599027365446091
-24.977937477542195,141.36849596244966,0.02575465850532055,0.04630615562200546
-24.977937477542195,141.46759584709108,0.013935219496488571,0.046168774366378784
-24.977937477542195,141.5666957317325,0.026426494121551514,0.04466094821691513
-24.977937477542195,141.6657956163739,0.005870353430509567,0.05505562573671341
